;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Rapport d'inventaire;;;;;;;;;;;;;;Date : 2026-07-09;;
;;;;;;;;;;;;;;;;;;;;;;Page : 1/1;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
De;2026-06-01;;;À;;2026-07-09;;;;;Médicaments externes;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Nom;;Conc.;;;;;DIN;;;# Prod.;;Mfr;Qté Dist.;Qté Inv.;# Cont.;Coût;Total;;;No. d'identification;Code UPC;;Classe AHFS;
HYDROXYZINE;;25 MG;;;;;99114157;;;_;;EL-ACHKAR;0;0;Ext.;1.10;0.00;;;99114157;999999999999;;Autres médicaments;
HYDROXYZINE;;10 MG;;;;;99114070;;;_;;GENT.&BOLD;0;0;Ext.;0.00;0.00;;;99114070;999999999999;;Autres médicaments;
HYDROXYZINE;;10 MG;;;;;00646059;;;_;;AA PHARMA;84;0;Ext.;0.14;0.00;;;00646059;660933002238;;Autres médicaments;
HYDROXYZINE;;50 MG;;;;;00646016;;;_;;AA PHARMA;84;0;Ext.;0.25;0.00;;;00646016;660933002252;;Autres médicaments;
HYZAAR;;100/12.5 MG;;;;;02297841;;;_;;ORGANON;0;0;Ext.;0.00;0.00;;;02297841;620959000472;;Autres médicaments;
HYZAAR;;50/12.5 MG;;;;;02230047;;;_;;ORGANON;0;0;Ext.;0.00;0.00;;;02230047;620959000465;;Autres médicaments;
HYZAAR DS;;100/25 MG;;;;;02241007;;;_;;ORGANON;0;0;Ext.;0.00;0.00;;;02241007;620959000489;;Autres médicaments;
IBGARD;;90MG;;;;;80061808;;;_;;NESTLE;0;0;Ext.;0.00;0.00;;;80061808;628063000029;;Autres médicaments;
IBRANCE;;125 MG;;;;;02493551;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02493551;621027524494;;Autres médicaments;
IBRANCE;;100 MG;;;;;02493543;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02493543;621027524487;;Autres médicaments;
IBRANCE;;75 MG;;;;;02493535;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02493535;621027524470;;Autres médicaments;
IBSRELA;;50 MG;;;;;02498049;;;_;;KNIGHT;56;0;Ext.;3.23;0.00;;;02498049;883098208332;;Autres médicaments;
IBUPROFEN 200MG;;200MG;;;;;02272849;;;_;;UNIPRIX;0;0;Ext.;0.00;0.00;;;02272849;622082280400;;Autres médicaments;
IBUPROFENE;;400 MG;;;;;02317338;;;_;;JAMPPHARMA;0;0;Ext.;0.00;0.00;;;02317338;622082283333;;Autres médicaments;
IBUPROFENE;;200 MG;;;;;02257912;;;_;;JAMPPHARMA;0;0;Ext.;0.00;0.00;;;02257912;622082283340;;Autres médicaments;
IDHIFA;;50 MG;;;;;02485427;;;_;;CELGENE;0;0;Ext.;0.00;0.00;;;02485427;999999999999;;Autres médicaments;
IKOREL;;10 MG;;;;;55034919;;;_;;S-AVENTIS;0;0;Ext.;0.00;0.00;;;55034919;999999999999;;Autres médicaments;
IMATINIB;;100 MG;;;;;02504596;;;_;;SANIS;0;0;Ext.;0.00;0.00;;;02504596;693570007168;;Autres médicaments;
IMBRUVICA;;140 MG;;;;;02434407;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02434407;069502621670;;Autres médicaments;
IMDUR;;60 MG;;;;;02126559;;;_;;MDA PHARMA;0;0;Ext.;0.00;0.00;;;02126559;841629000152;;Autres médicaments;
IMIPRAMINE;;10 MG;;;;;00360201;;;_;;AA PHARMA;0;0;Ext.;0.13;0.00;;;00360201;660933000128;;Autres médicaments;
IMIPRAMINE;;75 MG;;;;;00644579;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00644579;660933000180;;Autres médicaments;
IMIPRAMINE;;50 MG;;;;;00326852;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00326852;660933000166;;Autres médicaments;
IMIPRAMINE;;25 MG;;;;;00312797;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00312797;660933000142;;Autres médicaments;
IMITREX DF;;100 MG;;;;;02212161;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02212161;062021117754;;Autres médicaments;
IMITREX DF;;50 MG;;;;;02212153;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02212153;062021117709;;Autres médicaments;
IMODIUM;;2 MG;;;;;02376016;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02376016;062600961990;;Autres médicaments;
IMODIUM COMPLET;;SANS LACTOSE;;;;;02245185;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02245185;064541306953;;Autres médicaments;
IMODIUM LINGUAL;;2 MG;;;;;02230542;;;_;;JOHNSON J.;0;0;Ext.;0.00;0.00;;;02230542;064541301460;;Autres médicaments;
IMOVANE;;7.5 MG;;;;;01926799;;;_;;S-AVENTIS;0;0;Ext.;1.49;0.00;;;01926799;622337290406;;Autres médicaments;
IMURAN;;50 MG;;;;;00004596;;;_;;ASPEN;0;0;Ext.;0.00;0.00;;;00004596;678045000110;;Autres médicaments;
INDAYO;;0.15-.03 MG;;;;;02398869;;;_;;MYLAN;0;0;Ext.;0.00;0.00;;;02398869;772927014452;;Autres médicaments;
INDERAL LA;;120 MG;;;;;02042266;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02042266;066063347308;;Autres médicaments;
INHIBACE;;5 MG;;;;;01911481;;;_;;XEDITON;0;0;Ext.;0.00;0.00;;;01911481;999999999999;;Autres médicaments;
INHIBACE PLUS;;5MG/12.5MG;;;;;02181479;;;_;;XEDITON;0;0;Ext.;0.00;0.00;;;02181479;999999999999;;Autres médicaments;
INLYTA;;5 MG;;;;;02389649;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02389649;621027522513;;Autres médicaments;
INLYTA;;1 MG;;;;;02389630;;;_;;PFIZER;0;0;Ext.;0.00;0.00;;;02389630;621027522506;;Autres médicaments;
INOSIA;;_;;;;;80105377;;;_;;TECHN.YAD;0;0;Ext.;0.00;0.00;;;80105377;811413001306;;Autres médicaments;
INOSIA;;_;;;;;80075282;;;_;;TECHN.YAD;0;0;Ext.;0.00;0.00;;;80075282;811413001177;;Autres médicaments;
INQOVI;;35-100MG;;;;;02501600;;;_;;OTSUKA;0;0;Ext.;0.00;0.00;;;02501600;999999999999;;Autres médicaments;
INSPRA;;50 MG;;;;;02323060;;;_;;BGP PHARMA;0;0;Ext.;0.00;0.00;;;02323060;621027520014;;Autres médicaments;
INSPRA;;25 MG;;;;;02323052;;;_;;BGP PHARMA;0;0;Ext.;0.00;0.00;;;02323052;621027520007;;Autres médicaments;
INTELENCE;;200 MG;;;;;02375931;;;_;;JANSSEN;84;0;Ext.;11.61;0.00;;;02375931;062773621301;;Autres médicaments;
INTELENCE;;100 MG;;;;;02306778;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02306778;062773620526;;Autres médicaments;
INTUNIV XR;;4 MG;;;;;02409135;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02409135;354092509010;;Autres médicaments;
INTUNIV XR;;3 MG;;;;;02409127;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02409127;354092507016;;Autres médicaments;
INTUNIV XR;;2 MG;;;;;02409119;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02409119;354092505012;;Autres médicaments;
INTUNIV XR;;1 MG;;;;;02409100;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02409100;354092503018;;Autres médicaments;
INVEGA;;9 MG;;;;;02300303;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02300303;062773620281;;Autres médicaments;
INVEGA;;6 MG;;;;;02300281;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02300281;062773620274;;Autres médicaments;
INVEGA;;3 MG;;;;;02300273;;;_;;JANSSEN;0;0;Ext.;4.62;0.00;;;02300273;062773620267;;Autres médicaments;
INVOKAMET;;150-1000 MG;;;;;02455455;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02455455;062773621769;;Autres médicaments;
INVOKAMET;;150-500 MG;;;;;02455439;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02455439;062773621745;;Autres médicaments;
INVOKAMET;;50-1000 MG;;;;;02455420;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02455420;062773621738;;Autres médicaments;
INVOKAMET;;50-500 MG;;;;;02455404;;;_;;JANSSEN;0;0;Ext.;0.00;0.00;;;02455404;062773621714;;Autres médicaments;
IRBESARTAN;;300 MG;;;;;02365219;;;_;;PRO DOC;0;0;Ext.;0.24;0.00;;;02365219;779219111714;;Autres médicaments;
IRBESARTAN;;150 MG;;;;;02365200;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02365200;779219111615;;Autres médicaments;
IRBESARTAN;;75 MG;;;;;02365197;;;_;;PRO DOC;0;0;Ext.;0.24;0.00;;;02365197;779219111516;;Autres médicaments;
IRBESARTAN HCT (SIVEM);;300-12.5MG;;;;;02385325;;;_;;SIVEM;0;0;Ext.;0.00;0.00;;;02385325;628003002540;;Autres médicaments;
IRBESARTAN HCTZ;;300-25 MG;;;;;02365189;;;_;;PRO DOC;0;0;Ext.;0.23;0.00;;;02365189;779219112018;;Autres médicaments;
IRBESARTAN HCTZ;;300-12.5 MG;;;;;02365170;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02365170;779219111912;;Autres médicaments;
IRBESARTAN HCTZ;;150-12.5 MG;;;;;02365162;;;_;;PRO DOC;0;0;Ext.;0.00;0.00;;;02365162;779219111813;;Autres médicaments;
IRESSA;;250 MG;;;;;02248676;;;_;;ASTRA ZENE;0;0;Ext.;0.00;0.00;;;02248676;620641011809;;Autres médicaments;
IROFER;;150 MG;;;;;80085353;;;_;;NUTRALINE;0;0;Ext.;0.00;0.00;;;80085353;696161001019;;Autres médicaments;
IRON KIDS ESSENTIALS GUMMIES;;OMEGA-3;;;;;80031182;;;_;;LIFE SCIEN;0;0;Ext.;0.00;0.00;;;80031182;683702100072;;Autres médicaments;
IRON KIDS GUMMIES;;VIT.D;;;;;80008790;;;_;;LIFE SCIEN;0;0;Ext.;0.00;0.00;;;80008790;683702100157;;Autres médicaments;
IRONKIDS GUMMIES MULTIVITAMINE;;_;;;;;80073172;;;_;;LIFE SCIEN;0;0;Ext.;0.00;0.00;;;80073172;683702100065;;Autres médicaments;
IRONONE;;_;;;;;80076169;;;_;;PEDIAPHARM;0;0;Ext.;0.00;0.00;;;80076169;833418020014;;Autres médicaments;
ISDN;;5 MG;;;;;00670944;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00670944;660933000302;;Autres médicaments;
ISDN;;30 MG;;;;;00441694;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00441694;660933000678;;Autres médicaments;
ISDN;;10 MG;;;;;00441686;;;_;;AA PHARMA;0;0;Ext.;0.00;0.00;;;00441686;660933000654;;Autres médicaments;
ISENTRESS;;100 MG;;;;;02392437;;;_;;MERCK;0;0;Ext.;0.00;0.00;;;02392437;067055049088;;Autres médicaments;
ISENTRESS;;400 MG;;;;;02301881;;;_;;MERCK;0;0;Ext.;0.00;0.00;;;02301881;067055047213;;Autres médicaments;
ISENTRESS HD;;600 MG;;;;;02465337;;;_;;MERCK;0;0;Ext.;0.00;0.00;;;02465337;067055050220;;Autres médicaments;
ISOPTIN SR;;180 MG;;;;;01934317;;;_;;BGP PHARMA;0;0;Ext.;0.00;0.00;;;01934317;055873100135;;Autres médicaments;
ISOPTIN SR;;120 MG;;;;;01907123;;;_;;BGP PHARMA;0;0;Ext.;1.08;0.00;;;01907123;055873100074;;Autres médicaments;
ISOPTIN SR;;240 MG;;;;;00742554;;;_;;BGP PHARMA;0;0;Ext.;0.00;0.00;;;00742554;055873100081;;Autres médicaments;
ITULATEK;;12 UI;;;;;02498073;;;_;;ALK ABELLO;0;0;Ext.;0.00;0.00;;;02498073;999999999999;;Autres médicaments;
J-CAL D (BLEU FONCE);;500MG-400UI;;;;;80025360;;;_;;JAMPPHARMA;0;0;Ext.;0.00;0.00;;;80025360;622082281087;;Autres médicaments;
JADENU PLAQ;;360 MG;;;;;02452235;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02452235;063601053431;;Autres médicaments;
JADENU PLAQ;;180 MG;;;;;02452227;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02452227;063601053455;;Autres médicaments;
JADENU PLAQ;;90 MG;;;;;02452219;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02452219;063601053448;;Autres médicaments;
JAKAVI;;10 MG;;;;;02434814;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02434814;063601009391;;Autres médicaments;
JAKAVI;;20 MG;;;;;02388022;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02388022;063601052731;;Autres médicaments;
JAKAVI;;15 MG;;;;;02388014;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02388014;063601052700;;Autres médicaments;
JAKAVI;;5 MG;;;;;02388006;;;_;;NOVARTIS;0;0;Ext.;0.00;0.00;;;02388006;063601052670;;Autres médicaments;
JALYN;;0.5MG-0.4MG;;;;;02372010;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02372010;062021123700;;Autres médicaments;
JAM.MULTI P/ENFANT;;BAIE-ORANGE;;;;;80045219;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80045219;064642078780;;Autres médicaments;
JAM.OMEGA-3 +CURCUMA;;_;;;;;80077206;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80077206;064642090294;;Autres médicaments;
JAM.POTASSIUM X-FORT;;100 MG;;;;;80027314;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80027314;064642021373;;Autres médicaments;
JAMIESON 5-HTP;;100 MG;;;;;80075547;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80075547;064642079916;;Autres médicaments;
JAMIESON ACIDE FOLIQUE;;0.4 MG;;;;;02230055;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;02230055;064642027658;;Autres médicaments;
JAMIESON ACIDE FOLIQUE;;1 MG;;;;;00318973;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;00318973;064642020826;;Autres médicaments;
JAMIESON ACIDOPHILUS PROB.COMP;;1 BILLIONS;;;;;80076741;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80076741;064642090140;;Autres médicaments;
JAMIESON ADH OMEGA+GINGEMBRE;;PRENATAL;;;;;80107063;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80107063;064642095800;;Autres médicaments;
JAMIESON AIL INODORE;;500 MG;;;;;80000011;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80000011;064642020802;;Autres médicaments;
JAMIESON B COMPLEXE +C;;_;;;;;80090051;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80090051;064642020154;;Autres médicaments;
JAMIESON B6-B12;;ACIDE FOLIQUE;;;;;80021128;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80021128;064642053268;;Autres médicaments;
JAMIESON BILBERRY;;2000 MG;;;;;80006626;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80006626;064642028075;;Autres médicaments;
JAMIESON BIOTINE;;10000 MCG;;;;;80065916;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80065916;064642078766;;Autres médicaments;
JAMIESON BIOTINE;;5000 MCG;;;;;80063164;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063164;064642078834;;Autres médicaments;
JAMIESON BIOTINE GUMMIES;;3 SAVEURS;;;;;80063126;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063126;064642079688;;Autres médicaments;
JAMIESON CALC/MAGN/ZINC (BONI);;_;;;;;80015748;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80015748;064642029027;;Autres médicaments;
JAMIESON CALCIUM & MAGNESIUM;;+ VIT. D (BONI);;;;;80007103;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80007103;064642026743;;Autres médicaments;
JAMIESON CALCIUM & VIT.D;;250MG-400UI;;;;;80047137;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80047137;064642074911;;Autres médicaments;
JAMIESON CALCIUM + VIT.D;;500MG-1000UI;;;;;80017748;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80017748;064642061164;;Autres médicaments;
JAMIESON CALCIUM/MAGNE.(+100);;_;;;;;02040875;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;02040875;064642026736;;Autres médicaments;
JAMIESON CANNEBERGE;;250 MG;;;;;80050339;;;_;;JAMIESON;168;0;Ext.;0.11;0.00;;;80050339;064642067739;;Autres médicaments;
JAMIESON CANNEBERGES;;500 MG;;;;;80051656;;;_;;JAMIESON;0;0;Ext.;0.26;0.00;;;80051656;064642021632;;Autres médicaments;
JAMIESON CHARDON ARGENTE (+30);;_;;;;;80000018;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80000018;064642027672;;Autres médicaments;
JAMIESON CHEVEUX-PEAU-ONGLES;;5000 MCG;;;;;80063083;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063083;064642079329;;Autres médicaments;
JAMIESON CHEVEUX/PEAU/ONGLES;;AVANCE;;;;;80071323;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80071323;064642078582;;Autres médicaments;
JAMIESON CO Q10 (BONI);;250 MG;;;;;80023959;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80023959;064642064486;;Autres médicaments;
JAMIESON COENZYME Q10 +20;;60 MG;;;;;80005615;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80005615;064642061034;;Autres médicaments;
JAMIESON COENZYME Q10(+30);;120 MG;;;;;80027715;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80027715;064642064479;;Autres médicaments;
JAMIESON COLLAGENE ANTIRIDES;;500 MG;;;;;80072175;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80072175;064642078667;;Autres médicaments;
JAMIESON COLLAGENE ET CURCUMA;;DOULEUR-ARTIC.;;;;;80082053;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80082053;064642090904;;Autres médicaments;
JAMIESON COMPLEXE-B DEG/GRA;;100 MG;;;;;80084571;;;_;;JAMIESON;28;0;Ext.;0.17;0.00;;;80084571;064642021700;;Autres médicaments;
JAMIESON COMPLEXE B;;BAIES;;;;;80079721;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80079721;064642065995;;Autres médicaments;
JAMIESON COMPLEXE B-50;;50 MG;;;;;80084244;;;_;;JAMIESON;56;0;Ext.;0.11;0.00;;;80084244;064642090584;;Autres médicaments;
JAMIESON COMPLEXE CHAMPIGNON;;_;;;;;80087030;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80087030;064642091215;;Autres médicaments;
JAMIESON COMPLEXE EQUIL.VIT.E;;400 UI;;;;;80013178;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80013178;064642042347;;Autres médicaments;
JAMIESON COMPLEXE GLUCOSAINE;;+CURCUMA;;;;;80077124;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80077124;064642090263;;Autres médicaments;
JAMIESON COQ10 GUMMIES;;100 MG;;;;;80085789;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80085789;064642091284;;Autres médicaments;
JAMIESON CURCUMA;;9000MG U-F;;;;;80075628;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80075628;064642079961;;Autres médicaments;
JAMIESON CURCUMA;;550 MG;;;;;80064116;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80064116;064642078896;;Autres médicaments;
JAMIESON CURCUMA GUMMIES;;MANG/ORANGE;;;;;80104355;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80104355;064642094490;;Autres médicaments;
JAMIESON CURCUMA POIVRE NOIR;;4000 MG;;;;;80097297;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80097297;064642091826;;Autres médicaments;
JAMIESON D GUMMIES;;1000 UI;;;;;80041741;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80041741;064642070685;;Autres médicaments;
JAMIESON ECHINACEA;;4000 MG;;;;;80064119;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80064119;064642078858;;Autres médicaments;
JAMIESON ECHINACEE;;1200 MG;;;;;80008222;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80008222;064642025647;;Autres médicaments;
JAMIESON EXXTRA-C;;1000 MG;;;;;80008346;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80008346;064642051707;;Autres médicaments;
JAMIESON FER + B12;;18MG-1000MCG;;;;;80090114;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80090114;064642091727;;Autres médicaments;
JAMIESON FER DOUX;;28 MG;;;;;80079558;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80079558;064642090485;;Autres médicaments;
JAMIESON FER DOUX UF;;150 MG;;;;;80092061;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80092061;064642092175;;Autres médicaments;
JAMIESON GINKO BILOBA (BONI);;_;;;;;80013145;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80013145;064642025586;;Autres médicaments;
JAMIESON GLUCOSAMINE CHONDRO;;500 MG;;;;;80000399;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80000399;064642040305;;Autres médicaments;
JAMIESON GLUCOSAMINE CHONDRO;;900 MG;;;;;80000372;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80000372;064642024213;;Autres médicaments;
JAMIESON GLUCOSAMINE PLUS;;_;;;;;80097127;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80097127;064642092649;;Autres médicaments;
JAMIESON H.SAUMON POISSON+50;;OMEGA 3;;;;;80027190;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80027190;064642067050;;Autres médicaments;
JAMIESON HUILE D'ORIGAN;;+VIT.D-E X-F;;;;;80093083;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80093083;064642092144;;Autres médicaments;
JAMIESON HUILE FOIE MORUE;;VIT.A-D;;;;;80029842;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80029842;064642022363;;Autres médicaments;
JAMIESON HUILE ONAGRE (BONI);;500 MG;;;;;02153793;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;02153793;064642029041;;Autres médicaments;
JAMIESON HUILE SAUMON (BONI);;SAUVAGE;;;;;80003356;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80003356;064642062338;;Autres médicaments;
JAMIESON LECITHINE;;1200 MG;;;;;80004037;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80004037;064642021021;;Autres médicaments;
JAMIESON LIN (BONI);;1000 MG;;;;;02149133;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;02149133;064642062345;;Autres médicaments;
JAMIESON LUTEINE;;U-FORT 40MG;;;;;80086593;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80086593;064642091642;;Autres médicaments;
JAMIESON LUTEINE-Z;;10 MG A/ANTIOXY;;;;;80034516;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80034516;064642048837;;Autres médicaments;
JAMIESON LUTEINE X-FORT (BONI);;20 MG;;;;;80066577;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80066577;064642078865;;Autres médicaments;
JAMIESON MACA;;1000 MG;;;;;80075657;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80075657;064642079978;;Autres médicaments;
JAMIESON MAGNESIUM +D3;;500 MG / 500 UI;;;;;80048427;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80048427;064642074768;;Autres médicaments;
JAMIESON MAGNESIUM COMPLEXE;;FRAMB./MANGUE;;;;;80075885;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80075885;064642090072;;Autres médicaments;
JAMIESON MAGNESIUM GUMMIES;;CANNE/RAISIN;;;;;80092159;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80092159;064642092045;;Autres médicaments;
JAMIESON MAGNESIUM NUIT;;100MG-3MG;;;;;80046314;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80046314;064642067173;;Autres médicaments;
JAMIESON MEGA-CAL;;650MG;;;;;80000248;;;_;;JAMIESON;0;0;Ext.;0.09;0.00;;;80000248;064642048707;;Autres médicaments;
JAMIESON MEGA-CALCIUM+VIT D;;650 MG;;;;;80007105;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80007105;064642048714;;Autres médicaments;
JAMIESON MELATONINE;;1MG;;;;;80086990;;;_;;JAMIESON;70;0;Ext.;0.06;0.00;;;80086990;064642091291;;Autres médicaments;
JAMIESON MELATONINE;;STRESS/SOMMEIL;;;;;80055467;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80055467;064642077097;;Autres médicaments;
JAMIESON MELATONINE;;10MG MENTHE;;;;;80054972;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80054972;064642077103;;Autres médicaments;
JAMIESON MELATONINE;;10 MG;;;;;80030987;;;_;;JAMIESON;0;0;Ext.;0.18;0.00;;;80030987;064642068248;;Autres médicaments;
JAMIESON MELATONINE;;5 MG;;;;;80021179;;;_;;JAMIESON;56/2;0;Ext.;0.11;0.00;;;80021179;064642062123;;Autres médicaments;
JAMIESON MELATONINE A/MAGNESIU;;5MG-150MG;;;;;80077312;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80077312;064642090249;;Autres médicaments;
JAMIESON MELATONINE GUMMIES;;10MG;;;;;80106164;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80106164;064642096579;;Autres médicaments;
JAMIESON MELATONINE GUMMIES;;FRAISE;;;;;80085257;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80085257;064642091314;;Autres médicaments;
JAMIESON MILLEPERTUIS;;200MG;;;;;02229991;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;02229991;064642020499;;Autres médicaments;
JAMIESON MULTI AVANCE OMEGA-3;;_;;;;;80087627;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80087627;064642091253;;Autres médicaments;
JAMIESON MULTI AVANCEE;;SOUTIEN ENERG.;;;;;80087592;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80087592;064642091246;;Autres médicaments;
JAMIESON MULTI COMPLETE;;ZESTE-AGRUME;;;;;80076815;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80076815;064642078759;;Autres médicaments;
JAMIESON MULTI COMPLETE 100%;;ADULTE;;;;;80064009;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80064009;064642078728;;Autres médicaments;
JAMIESON MULTI COMPLETE 100%;;MAX FORCE;;;;;80063922;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063922;064642078735;;Autres médicaments;
JAMIESON MULTI COMPLETE 100%;;ADULTE 50+;;;;;80063890;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063890;064642078742;;Autres médicaments;
JAMIESON MULTI COMPLETE 100%;;HOMME;;;;;80063732;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063732;064642078704;;Autres médicaments;
JAMIESON MULTI COMPLETE 100%;;FEMME;;;;;80063705;;;_;;JAMIESON;0;0;Ext.;0.00;0.00;;;80063705;064642078681;;Autres médicaments;
